dataset,year,gender_ideation_mean,gender_ideation_sd,n_respondents,n_provinces
ACWF,1990,0.4438,0.1653,23722,11
ACWF,2000,0.3588,0.1753,19283,30
ACWF,2010,0.4493,0.1286,26021,31
CFPS,2014,0.5982,0.1737,31554,28
CFPS,2020,0.5348,0.1992,22692,31
CGSS,2010,0.4457,0.1808,11761,31
CGSS,2012,0.4458,0.1671,11755,29
CGSS,2013,0.4494,0.1701,11424,28
CGSS,2015,0.4473,0.1722,10951,28
CGSS,2017,0.4208,0.1884,12558,28
CGSS,2018,0.4122,0.1831,12766,28
CGSS,2021,0.3946,0.2011,8131,21
CGSS,2023,0.3777,0.205,7013,31
