program,cohort,n_urban,n_rural,mean_urban,mean_rural,U_minus_R,welch_t
ACWF,1930-1949,6349,5896,0.3961,0.461,-0.065,-21.66
ACWF,1950-1959,8696,9386,0.4069,0.46,-0.0531,-22.74
ACWF,1960-1969,9298,11030,0.3997,0.4407,-0.0411,-18.28
ACWF,1970-1979,5544,6464,0.3799,0.422,-0.042,-15.0
ACWF,1980-1989,2099,2555,0.388,0.4218,-0.0338,-8.01
ACWF,1990-2005,261,504,0.4036,0.436,-0.0324,-3.13
CFPS,1930-1949,1417,2579,0.5954,0.6442,-0.0489,-9.31
CFPS,1950-1959,1771,3777,0.5952,0.6442,-0.049,-10.69
CFPS,1960-1969,1881,5135,0.5757,0.6347,-0.0589,-12.89
CFPS,1970-1979,1831,4393,0.5219,0.5931,-0.0712,-13.89
CFPS,1980-1989,2049,4515,0.4785,0.5475,-0.069,-13.31
CFPS,1990-2005,1636,5202,0.379,0.4438,-0.0648,-11.26
CGSS,1930-1949,7023,7748,0.407,0.5106,-0.1037,-37.13
CGSS,1950-1959,7569,9149,0.4206,0.5053,-0.0847,-31.93
CGSS,1960-1969,7086,10649,0.4033,0.4901,-0.0868,-32.81
CGSS,1970-1979,6692,8642,0.3712,0.4545,-0.0833,-29.39
CGSS,1980-1989,5574,6474,0.349,0.3979,-0.049,-15.07
CGSS,1990-2005,3282,4302,0.2971,0.3239,-0.0268,-6.27
