frame,outcome,stratum,n,term,coef,se,t,p
2014_cross,currently_married,all,9262,const,0.80186,0.04355,18.411,0.0
2014_cross,currently_married,all,9262,ideation,0.09297,0.02637,3.526,0.00042
2014_cross,currently_married,all,9262,female,0.01484,0.02545,0.583,0.55995
2014_cross,currently_married,all,9262,age_c,0.14346,0.00328,43.721,0.0
2014_cross,currently_married,all,9262,age_c2,-0.0838,0.0023,-36.494,0.0
2014_cross,currently_married,all,9262,urban,-0.03619,0.0082,-4.412,1e-05
2014_cross,currently_married,all,9262,edu_yrs,-0.00175,0.00105,-1.659,0.09705
2014_cross,currently_married,all,9262,log_income,0.01113,0.00399,2.794,0.00522
2014_cross,currently_married,all,9262,ideation_x_female,0.02308,0.04158,0.555,0.57889
2014_cross,currently_married,male,5614,const,0.59341,0.06113,9.708,0.0
2014_cross,currently_married,male,5614,ideation,0.08343,0.02659,3.138,0.00171
2014_cross,currently_married,male,5614,age_c,0.15657,0.00395,39.623,0.0
2014_cross,currently_married,male,5614,age_c2,-0.07952,0.0028,-28.446,0.0
2014_cross,currently_married,male,5614,urban,-0.03189,0.01017,-3.134,0.00173
2014_cross,currently_married,male,5614,edu_yrs,-0.00135,0.00138,-0.982,0.32618
2014_cross,currently_married,male,5614,log_income,0.03112,0.00576,5.406,0.0
2014_cross,currently_married,female,3648,const,1.06141,0.0607,17.486,0.0
2014_cross,currently_married,female,3648,ideation,0.13969,0.03493,3.999,6e-05
2014_cross,currently_married,female,3648,age_c,0.11014,0.00602,18.299,0.0
2014_cross,currently_married,female,3648,age_c2,-0.0979,0.00419,-23.375,0.0
2014_cross,currently_married,female,3648,urban,-0.03285,0.01359,-2.418,0.01567
2014_cross,currently_married,female,3648,edu_yrs,-0.00351,0.00163,-2.155,0.03121
2014_cross,currently_married,female,3648,log_income,-0.0129,0.00583,-2.214,0.02692
2014_cross,first_marriage_age,all,561,const,21.65609,1.23968,17.469,0.0
2014_cross,first_marriage_age,all,561,ideation,1.26741,0.89706,1.413,0.15826
2014_cross,first_marriage_age,all,561,female,0.30287,0.86367,0.351,0.72597
2014_cross,first_marriage_age,all,561,age_c,0.67401,0.15021,4.487,1e-05
2014_cross,first_marriage_age,all,561,age_c2,-0.27327,0.11254,-2.428,0.01549
2014_cross,first_marriage_age,all,561,urban,1.07103,0.346,3.095,0.00206
2014_cross,first_marriage_age,all,561,edu_yrs,0.20114,0.04878,4.123,4e-05
2014_cross,first_marriage_age,all,561,log_income,0.03396,0.12531,0.271,0.7865
2014_cross,first_marriage_age,all,561,ideation_x_female,-2.90426,1.44046,-2.016,0.04426
2014_cross,first_marriage_age,male,349,const,23.61806,2.22061,10.636,0.0
2014_cross,first_marriage_age,male,349,ideation,1.33087,0.92478,1.439,0.15103
2014_cross,first_marriage_age,male,349,age_c,0.75,0.20597,3.641,0.00031
2014_cross,first_marriage_age,male,349,age_c2,-0.40336,0.14933,-2.701,0.00725
2014_cross,first_marriage_age,male,349,urban,1.49436,0.48424,3.086,0.00219
2014_cross,first_marriage_age,male,349,edu_yrs,0.14612,0.07216,2.025,0.04366
2014_cross,first_marriage_age,male,349,log_income,-0.10836,0.23976,-0.452,0.65159
2014_cross,first_marriage_age,female,212,const,19.25383,1.58555,12.143,0.0
2014_cross,first_marriage_age,female,212,ideation,-1.3394,1.22774,-1.091,0.27657
2014_cross,first_marriage_age,female,212,age_c,0.71211,0.23467,3.034,0.00272
2014_cross,first_marriage_age,female,212,age_c2,-0.01478,0.16085,-0.092,0.92686
2014_cross,first_marriage_age,female,212,urban,0.4418,0.47465,0.931,0.35306
2014_cross,first_marriage_age,female,212,edu_yrs,0.28116,0.06242,4.504,1e-05
2014_cross,first_marriage_age,female,212,log_income,0.21036,0.13399,1.57,0.11796
2014_cross,ideal_children,all,9240,const,1.84043,0.08487,21.685,0.0
2014_cross,ideal_children,all,9240,ideation,0.32154,0.05171,6.218,0.0
2014_cross,ideal_children,all,9240,female,0.00714,0.04358,0.164,0.86988
2014_cross,ideal_children,all,9240,age_c,0.04727,0.00604,7.82,0.0
2014_cross,ideal_children,all,9240,age_c2,-0.00664,0.00423,-1.568,0.11685
2014_cross,ideal_children,all,9240,urban,-0.13454,0.01593,-8.448,0.0
2014_cross,ideal_children,all,9240,edu_yrs,-0.00421,0.00225,-1.874,0.06094
2014_cross,ideal_children,all,9240,log_income,-0.0045,0.00793,-0.567,0.57072
2014_cross,ideal_children,all,9240,ideation_x_female,-0.00571,0.07566,-0.075,0.93983
2014_cross,ideal_children,male,5598,const,1.74374,0.10974,15.889,0.0
2014_cross,ideal_children,male,5598,ideation,0.34014,0.05237,6.494,0.0
2014_cross,ideal_children,male,5598,age_c,0.043,0.00746,5.761,0.0
2014_cross,ideal_children,male,5598,age_c2,-0.00538,0.00519,-1.035,0.30069
2014_cross,ideal_children,male,5598,urban,-0.16752,0.02104,-7.96,0.0
2014_cross,ideal_children,male,5598,edu_yrs,0.00056,0.00283,0.198,0.84335
2014_cross,ideal_children,male,5598,log_income,0.00043,0.01025,0.042,0.96667
2014_cross,ideal_children,female,3642,const,1.9552,0.11958,16.35,0.0
2014_cross,ideal_children,female,3642,ideation,0.26344,0.05748,4.583,0.0
2014_cross,ideal_children,female,3642,age_c,0.0575,0.01137,5.06,0.0
2014_cross,ideal_children,female,3642,age_c2,-0.00362,0.00809,-0.448,0.65424
2014_cross,ideal_children,female,3642,urban,-0.09062,0.02418,-3.747,0.00018
2014_cross,ideal_children,female,3642,edu_yrs,-0.0099,0.00364,-2.718,0.00659
2014_cross,ideal_children,female,3642,log_income,-0.00879,0.01225,-0.718,0.47298
2014_cross,housework_hours,all,9254,const,3.12738,0.17821,17.549,0.0
2014_cross,housework_hours,all,9254,ideation,-0.25251,0.0995,-2.538,0.01117
2014_cross,housework_hours,all,9254,female,0.13708,0.08584,1.597,0.11034
2014_cross,housework_hours,all,9254,age_c,0.21775,0.01397,15.584,0.0
2014_cross,housework_hours,all,9254,age_c2,-0.04141,0.01258,-3.292,0.001
2014_cross,housework_hours,all,9254,urban,-0.13071,0.03133,-4.172,3e-05
2014_cross,housework_hours,all,9254,edu_yrs,-0.03195,0.00473,-6.755,0.0
2014_cross,housework_hours,all,9254,log_income,-0.14515,0.0163,-8.907,0.0
2014_cross,housework_hours,all,9254,ideation_x_female,1.08625,0.15455,7.028,0.0
2014_cross,housework_hours,male,5611,const,2.9842,0.24911,11.979,0.0
2014_cross,housework_hours,male,5611,ideation,-0.17839,0.09857,-1.81,0.07036
2014_cross,housework_hours,male,5611,age_c,0.1479,0.01643,9.002,0.0
2014_cross,housework_hours,male,5611,age_c2,-0.02684,0.01621,-1.656,0.09781
2014_cross,housework_hours,male,5611,urban,-0.16262,0.03874,-4.197,3e-05
2014_cross,housework_hours,male,5611,edu_yrs,-0.02721,0.00649,-4.195,3e-05
2014_cross,housework_hours,male,5611,log_income,-0.14088,0.02313,-6.091,0.0
2014_cross,housework_hours,female,3643,const,3.39727,0.23646,14.367,0.0
2014_cross,housework_hours,female,3643,ideation,0.58086,0.11868,4.894,0.0
2014_cross,housework_hours,female,3643,age_c,0.36881,0.02507,14.711,0.0
2014_cross,housework_hours,female,3643,age_c2,-0.03166,0.019,-1.666,0.0958
2014_cross,housework_hours,female,3643,urban,-0.1305,0.05211,-2.504,0.01231
2014_cross,housework_hours,female,3643,edu_yrs,-0.03141,0.00675,-4.654,0.0
2014_cross,housework_hours,female,3643,log_income,-0.14155,0.02304,-6.144,0.0
2014_cross,marriage_sat,all,7453,const,4.25295,0.13727,30.983,0.0
2014_cross,marriage_sat,all,7453,ideation,-0.04475,0.06697,-0.668,0.50395
2014_cross,marriage_sat,all,7453,female,-0.25454,0.06902,-3.688,0.00023
2014_cross,marriage_sat,all,7453,age_c,-0.01193,0.0101,-1.181,0.23746
2014_cross,marriage_sat,all,7453,age_c2,0.01183,0.00715,1.655,0.098
2014_cross,marriage_sat,all,7453,urban,0.01307,0.02312,0.565,0.5718
2014_cross,marriage_sat,all,7453,edu_yrs,0.00222,0.00303,0.734,0.46295
2014_cross,marriage_sat,all,7453,log_income,0.02923,0.0125,2.338,0.01939
2014_cross,marriage_sat,all,7453,ideation_x_female,0.1059,0.11686,0.906,0.36486
2014_cross,marriage_sat,male,4538,const,4.47467,0.17859,25.055,0.0
2014_cross,marriage_sat,male,4538,ideation,-0.05209,0.06739,-0.773,0.43953
2014_cross,marriage_sat,male,4538,age_c,-0.02085,0.01184,-1.761,0.0783
2014_cross,marriage_sat,male,4538,age_c2,0.01703,0.00796,2.14,0.03244
2014_cross,marriage_sat,male,4538,urban,0.04471,0.02748,1.627,0.10378
2014_cross,marriage_sat,male,4538,edu_yrs,-0.00064,0.00383,-0.169,0.86617
2014_cross,marriage_sat,male,4538,log_income,0.00878,0.0165,0.532,0.59482
2014_cross,marriage_sat,female,2915,const,3.77407,0.20301,18.59,0.0
2014_cross,marriage_sat,female,2915,ideation,0.08124,0.1037,0.783,0.43344
2014_cross,marriage_sat,female,2915,age_c,-0.00301,0.01899,-0.158,0.87424
2014_cross,marriage_sat,female,2915,age_c2,-2e-05,0.01536,-0.002,0.99878
2014_cross,marriage_sat,female,2915,urban,-0.03633,0.0409,-0.888,0.37447
2014_cross,marriage_sat,female,2915,edu_yrs,0.00607,0.00497,1.221,0.22213
2014_cross,marriage_sat,female,2915,log_income,0.05108,0.01911,2.673,0.00757
2014_cross,cohab_experience,all,2207,const,0.03803,0.06002,0.634,0.52642
2014_cross,cohab_experience,all,2207,ideation,-0.02072,0.04234,-0.489,0.62458
2014_cross,cohab_experience,all,2207,female,-0.01414,0.03198,-0.442,0.65838
2014_cross,cohab_experience,all,2207,age_c,-0.00272,0.00566,-0.481,0.63074
2014_cross,cohab_experience,all,2207,age_c2,-0.01624,0.00394,-4.126,4e-05
2014_cross,cohab_experience,all,2207,urban,-0.00654,0.01274,-0.513,0.6078
2014_cross,cohab_experience,all,2207,edu_yrs,-0.00418,0.0017,-2.46,0.01395
2014_cross,cohab_experience,all,2207,log_income,0.01425,0.00519,2.747,0.00605
2014_cross,cohab_experience,all,2207,ideation_x_female,-0.02816,0.057,-0.494,0.62139
2014_cross,cohab_experience,male,1312,const,0.01357,0.08616,0.158,0.87484
2014_cross,cohab_experience,male,1312,ideation,-0.02002,0.04227,-0.474,0.63585
2014_cross,cohab_experience,male,1312,age_c,-0.00133,0.00759,-0.176,0.86052
2014_cross,cohab_experience,male,1312,age_c2,-0.01583,0.0051,-3.107,0.00193
2014_cross,cohab_experience,male,1312,urban,0.00405,0.01819,0.223,0.82385
2014_cross,cohab_experience,male,1312,edu_yrs,-0.00452,0.00238,-1.901,0.05753
2014_cross,cohab_experience,male,1312,log_income,0.01674,0.00784,2.136,0.03284
2014_cross,cohab_experience,female,895,const,0.05419,0.07461,0.726,0.46781
2014_cross,cohab_experience,female,895,ideation,-0.04532,0.03984,-1.138,0.2556
2014_cross,cohab_experience,female,895,age_c,-0.00505,0.00673,-0.75,0.45346
2014_cross,cohab_experience,female,895,age_c2,-0.01734,0.00583,-2.975,0.00301
2014_cross,cohab_experience,female,895,urban,-0.01991,0.01748,-1.139,0.2551
2014_cross,cohab_experience,female,895,edu_yrs,-0.00382,0.0023,-1.664,0.09651
2014_cross,cohab_experience,female,895,log_income,0.01106,0.00616,1.796,0.07278
2020_cross,currently_married,all,9771,const,0.65107,0.0462,14.091,0.0
2020_cross,currently_married,all,9771,ideation,0.10581,0.02726,3.881,0.0001
2020_cross,currently_married,all,9771,female,0.07262,0.02115,3.433,0.0006
2020_cross,currently_married,all,9771,age_c,0.17789,0.00354,50.273,0.0
2020_cross,currently_married,all,9771,age_c2,-0.08377,0.00246,-34.032,0.0
2020_cross,currently_married,all,9771,urban,-0.02398,0.00871,-2.753,0.00592
2020_cross,currently_married,all,9771,edu_yrs,0.00076,0.00115,0.664,0.50686
2020_cross,currently_married,all,9771,log_income,0.01672,0.00413,4.048,5e-05
2020_cross,currently_married,all,9771,ideation_x_female,-0.01062,0.03882,-0.274,0.78446
2020_cross,currently_married,male,5766,const,0.39474,0.06343,6.223,0.0
2020_cross,currently_married,male,5766,ideation,0.07985,0.02773,2.88,0.00399
2020_cross,currently_married,male,5766,age_c,0.20237,0.00418,48.449,0.0
2020_cross,currently_married,male,5766,age_c2,-0.07651,0.00275,-27.782,0.0
2020_cross,currently_married,male,5766,urban,-0.02148,0.01132,-1.897,0.05786
2020_cross,currently_married,male,5766,edu_yrs,0.00173,0.00153,1.13,0.2586
2020_cross,currently_married,male,5766,log_income,0.04007,0.00573,6.988,0.0
2020_cross,currently_married,female,4005,const,0.99725,0.05967,16.714,0.0
2020_cross,currently_married,female,4005,ideation,0.15931,0.03253,4.897,0.0
2020_cross,currently_married,female,4005,age_c,0.12434,0.00642,19.368,0.0
2020_cross,currently_married,female,4005,age_c2,-0.10348,0.00486,-21.275,0.0
2020_cross,currently_married,female,4005,urban,-0.01777,0.01334,-1.332,0.18299
2020_cross,currently_married,female,4005,edu_yrs,-0.00254,0.00168,-1.51,0.13109
2020_cross,currently_married,female,4005,log_income,-0.00833,0.00563,-1.48,0.13889
2020_cross,first_marriage_age,all,235,const,24.49909,2.59528,9.44,0.0
2020_cross,first_marriage_age,all,235,ideation,-1.1536,1.65568,-0.697,0.48667
2020_cross,first_marriage_age,all,235,female,0.07669,0.91014,0.084,0.93292
2020_cross,first_marriage_age,all,235,age_c,0.8632,0.29533,2.923,0.00382
2020_cross,first_marriage_age,all,235,age_c2,-0.74643,0.21362,-3.494,0.00057
2020_cross,first_marriage_age,all,235,urban,1.18116,0.51503,2.293,0.02274
2020_cross,first_marriage_age,all,235,edu_yrs,0.21503,0.07335,2.932,0.00372
2020_cross,first_marriage_age,all,235,log_income,-0.0744,0.25448,-0.292,0.77027
2020_cross,first_marriage_age,all,235,ideation_x_female,-1.07337,1.98606,-0.54,0.58942
2020_cross,first_marriage_age,male,162,const,21.33855,3.65017,5.846,0.0
2020_cross,first_marriage_age,male,162,ideation,-1.00362,1.76053,-0.57,0.56946
2020_cross,first_marriage_age,male,162,age_c,0.82467,0.34948,2.36,0.01953
2020_cross,first_marriage_age,male,162,age_c2,-0.6382,0.22784,-2.801,0.00574
2020_cross,first_marriage_age,male,162,urban,1.78259,0.67536,2.639,0.00915
2020_cross,first_marriage_age,male,162,edu_yrs,0.14983,0.10641,1.408,0.1611
2020_cross,first_marriage_age,male,162,log_income,0.25369,0.37129,0.683,0.49546
2020_cross,first_marriage_age,female,73,const,27.93646,3.86914,7.22,0.0
2020_cross,first_marriage_age,female,73,ideation,-2.58363,1.56393,-1.652,0.10328
2020_cross,first_marriage_age,female,73,age_c,0.68567,0.4799,1.429,0.15779
2020_cross,first_marriage_age,female,73,age_c2,-1.65086,0.57882,-2.852,0.00579
2020_cross,first_marriage_age,female,73,urban,-0.38393,0.80371,-0.478,0.63445
2020_cross,first_marriage_age,female,73,edu_yrs,0.33843,0.07683,4.405,4e-05
2020_cross,first_marriage_age,female,73,log_income,-0.40615,0.35257,-1.152,0.25348
2020_cross,housework_hours,all,5480,const,4.13697,0.30698,13.476,0.0
2020_cross,housework_hours,all,5480,ideation,0.12946,0.16207,0.799,0.42443
2020_cross,housework_hours,all,5480,female,0.32136,0.12383,2.595,0.00948
2020_cross,housework_hours,all,5480,age_c,0.19565,0.02016,9.706,0.0
2020_cross,housework_hours,all,5480,age_c2,-0.03233,0.0131,-2.468,0.01362
2020_cross,housework_hours,all,5480,urban,-0.04466,0.05094,-0.877,0.38067
2020_cross,housework_hours,all,5480,edu_yrs,-0.03534,0.00722,-4.894,0.0
2020_cross,housework_hours,all,5480,log_income,-0.24492,0.02712,-9.031,0.0
2020_cross,housework_hours,all,5480,ideation_x_female,0.65618,0.24028,2.731,0.00634
2020_cross,housework_hours,male,3497,const,4.27111,0.43353,9.852,0.0
2020_cross,housework_hours,male,3497,ideation,0.1856,0.16423,1.13,0.25849
2020_cross,housework_hours,male,3497,age_c,0.14921,0.02442,6.11,0.0
2020_cross,housework_hours,male,3497,age_c2,-0.02707,0.01626,-1.665,0.09605
2020_cross,housework_hours,male,3497,urban,-0.08909,0.06505,-1.369,0.17094
2020_cross,housework_hours,male,3497,edu_yrs,-0.03488,0.00948,-3.679,0.00024
2020_cross,housework_hours,male,3497,log_income,-0.26012,0.03889,-6.689,0.0
2020_cross,housework_hours,female,1983,const,4.39129,0.40273,10.904,0.0
2020_cross,housework_hours,female,1983,ideation,0.58015,0.19841,2.924,0.0035
2020_cross,housework_hours,female,1983,age_c,0.2986,0.03646,8.19,0.0
2020_cross,housework_hours,female,1983,age_c2,-0.03459,0.023,-1.504,0.13282
2020_cross,housework_hours,female,1983,urban,0.00381,0.08074,0.047,0.96237
2020_cross,housework_hours,female,1983,edu_yrs,-0.03187,0.01117,-2.853,0.00438
2020_cross,housework_hours,female,1983,log_income,-0.23189,0.03773,-6.147,0.0
2020_cross,ideal_marriage_age,all,1584,const,31.7947,1.20354,26.418,0.0
2020_cross,ideal_marriage_age,all,1584,ideation,-1.4504,0.51732,-2.804,0.00511
2020_cross,ideal_marriage_age,all,1584,female,-0.15241,0.30024,-0.508,0.61178
2020_cross,ideal_marriage_age,all,1584,age_c,-0.7736,0.33339,-2.32,0.02044
2020_cross,ideal_marriage_age,all,1584,age_c2,-1.80525,0.1365,-13.225,0.0
2020_cross,ideal_marriage_age,all,1584,urban,0.36472,0.14773,2.469,0.01366
2020_cross,ideal_marriage_age,all,1584,edu_yrs,0.05399,0.03293,1.64,0.1013
2020_cross,ideal_marriage_age,all,1584,log_income,-0.10019,0.0797,-1.257,0.2089
2020_cross,ideal_marriage_age,all,1584,ideation_x_female,-0.30506,0.74141,-0.411,0.68079
2020_cross,ideal_marriage_age,male,1014,const,31.77747,1.56482,20.307,0.0
2020_cross,ideal_marriage_age,male,1014,ideation,-1.28286,0.5296,-2.422,0.0156
2020_cross,ideal_marriage_age,male,1014,age_c,-1.06137,0.34396,-3.086,0.00209
2020_cross,ideal_marriage_age,male,1014,age_c2,-1.9134,0.1536,-12.457,0.0
2020_cross,ideal_marriage_age,male,1014,urban,0.41746,0.20044,2.083,0.03753
2020_cross,ideal_marriage_age,male,1014,edu_yrs,0.0696,0.04173,1.668,0.09563
