frame,outcome,stratum,n,term,coef,se,t,p
2020_cross,ideal_marriage_age,male,1014,log_income,-0.14073,0.11154,-1.262,0.20733
2020_cross,ideal_marriage_age,female,570,const,32.85884,1.34415,24.446,0.0
2020_cross,ideal_marriage_age,female,570,ideation,-1.94481,0.53507,-3.635,0.0003
2020_cross,ideal_marriage_age,female,570,age_c,0.75053,0.68952,1.088,0.27685
2020_cross,ideal_marriage_age,female,570,age_c2,-1.3363,0.23588,-5.665,0.0
2020_cross,ideal_marriage_age,female,570,urban,0.23362,0.20695,1.129,0.25943
2020_cross,ideal_marriage_age,female,570,edu_yrs,0.00938,0.03913,0.24,0.81067
2020_cross,ideal_marriage_age,female,570,log_income,-0.03551,0.09391,-0.378,0.70551
2020_cross,birth_intention_2y,all,5418,const,-0.06982,0.05273,-1.324,0.18548
2020_cross,birth_intention_2y,all,5418,ideation,-0.03828,0.03314,-1.155,0.24817
2020_cross,birth_intention_2y,all,5418,female,-0.01317,0.02623,-0.502,0.61566
2020_cross,birth_intention_2y,all,5418,age_c,-0.09835,0.00628,-15.664,0.0
2020_cross,birth_intention_2y,all,5418,age_c2,0.09764,0.00995,9.809,0.0
2020_cross,birth_intention_2y,all,5418,urban,-0.016,0.01059,-1.511,0.13086
2020_cross,birth_intention_2y,all,5418,edu_yrs,0.00809,0.00138,5.855,0.0
2020_cross,birth_intention_2y,all,5418,log_income,0.00534,0.00484,1.103,0.26999
2020_cross,birth_intention_2y,all,5418,ideation_x_female,0.00066,0.04754,0.014,0.98888
2020_cross,birth_intention_2y,male,2914,const,-0.00816,0.07374,-0.111,0.91185
2020_cross,birth_intention_2y,male,2914,ideation,-0.03431,0.0332,-1.034,0.30143
2020_cross,birth_intention_2y,male,2914,age_c,-0.11113,0.00811,-13.704,0.0
2020_cross,birth_intention_2y,male,2914,age_c2,0.08508,0.01346,6.322,0.0
2020_cross,birth_intention_2y,male,2914,urban,-0.0207,0.01474,-1.404,0.16046
2020_cross,birth_intention_2y,male,2914,edu_yrs,0.00908,0.00198,4.58,0.0
2020_cross,birth_intention_2y,male,2914,log_income,-0.00114,0.007,-0.162,0.8712
2020_cross,birth_intention_2y,female,2504,const,-0.12867,0.07091,-1.814,0.06973
2020_cross,birth_intention_2y,female,2504,ideation,-0.04428,0.03642,-1.216,0.22421
2020_cross,birth_intention_2y,female,2504,age_c,-0.07976,0.00924,-8.633,0.0
2020_cross,birth_intention_2y,female,2504,age_c2,0.11466,0.01425,8.046,0.0
2020_cross,birth_intention_2y,female,2504,urban,-0.01341,0.0153,-0.876,0.38088
2020_cross,birth_intention_2y,female,2504,edu_yrs,0.00749,0.00193,3.874,0.00011
2020_cross,birth_intention_2y,female,2504,log_income,0.01027,0.00671,1.53,0.12608
2020_cross,marriage_sat,all,7603,const,4.36957,0.12277,35.592,0.0
2020_cross,marriage_sat,all,7603,ideation,-0.05664,0.06036,-0.938,0.34815
2020_cross,marriage_sat,all,7603,female,-0.60926,0.05504,-11.069,0.0
2020_cross,marriage_sat,all,7603,age_c,-0.01478,0.01121,-1.319,0.1873
2020_cross,marriage_sat,all,7603,age_c2,0.03013,0.00635,4.744,0.0
2020_cross,marriage_sat,all,7603,urban,-0.00657,0.02204,-0.298,0.76574
2020_cross,marriage_sat,all,7603,edu_yrs,0.00389,0.00307,1.268,0.20495
2020_cross,marriage_sat,all,7603,log_income,0.02129,0.01122,1.898,0.05777
2020_cross,marriage_sat,all,7603,ideation_x_female,0.49215,0.10125,4.861,0.0
2020_cross,marriage_sat,male,4427,const,4.80157,0.14156,33.919,0.0
2020_cross,marriage_sat,male,4427,ideation,-0.07771,0.0614,-1.266,0.20572
2020_cross,marriage_sat,male,4427,age_c,-0.03487,0.01293,-2.697,0.00703
2020_cross,marriage_sat,male,4427,age_c2,0.02189,0.00736,2.974,0.00296
2020_cross,marriage_sat,male,4427,urban,-0.01695,0.02571,-0.659,0.50976
2020_cross,marriage_sat,male,4427,edu_yrs,-0.00133,0.00349,-0.381,0.70354
2020_cross,marriage_sat,male,4427,log_income,-0.01131,0.01295,-0.873,0.38255
2020_cross,marriage_sat,female,3176,const,3.35087,0.1932,17.344,0.0
2020_cross,marriage_sat,female,3176,ideation,0.48203,0.09948,4.845,0.0
2020_cross,marriage_sat,female,3176,age_c,0.01418,0.01967,0.721,0.47115
2020_cross,marriage_sat,female,3176,age_c2,0.05447,0.01135,4.797,0.0
2020_cross,marriage_sat,female,3176,urban,0.01005,0.03781,0.266,0.79043
2020_cross,marriage_sat,female,3176,edu_yrs,0.01126,0.00531,2.121,0.03398
2020_cross,marriage_sat,female,3176,log_income,0.0488,0.01814,2.691,0.00716
2020_cross,cohab_experience,all,2391,const,-0.05123,0.07092,-0.722,0.47019
2020_cross,cohab_experience,all,2391,ideation,-0.00053,0.04477,-0.012,0.99062
2020_cross,cohab_experience,all,2391,female,-0.0194,0.02723,-0.713,0.47612
2020_cross,cohab_experience,all,2391,age_c,-0.00627,0.0056,-1.12,0.26299
2020_cross,cohab_experience,all,2391,age_c2,-0.00558,0.00308,-1.811,0.07022
2020_cross,cohab_experience,all,2391,urban,-0.00595,0.01344,-0.442,0.65833
2020_cross,cohab_experience,all,2391,edu_yrs,-1e-05,0.00173,-0.009,0.9931
2020_cross,cohab_experience,all,2391,log_income,0.01492,0.00628,2.376,0.01756
2020_cross,cohab_experience,all,2391,ideation_x_female,-0.02486,0.05539,-0.449,0.65355
2020_cross,cohab_experience,male,1450,const,-0.12381,0.09479,-1.306,0.19172
2020_cross,cohab_experience,male,1450,ideation,0.01292,0.04583,0.282,0.77796
2020_cross,cohab_experience,male,1450,age_c,-0.01002,0.00737,-1.359,0.1742
2020_cross,cohab_experience,male,1450,age_c2,-0.00587,0.0042,-1.398,0.16224
2020_cross,cohab_experience,male,1450,urban,0.00133,0.01887,0.071,0.94368
2020_cross,cohab_experience,male,1450,edu_yrs,0.00104,0.00209,0.5,0.61729
2020_cross,cohab_experience,male,1450,log_income,0.01956,0.00876,2.233,0.02571
2020_cross,cohab_experience,female,941,const,0.05886,0.09898,0.595,0.55222
2020_cross,cohab_experience,female,941,ideation,-0.06117,0.04184,-1.462,0.14408
2020_cross,cohab_experience,female,941,age_c,-0.00114,0.00855,-0.133,0.8942
2020_cross,cohab_experience,female,941,age_c2,-0.00801,0.00462,-1.734,0.0833
2020_cross,cohab_experience,female,941,urban,-0.01745,0.01907,-0.915,0.36038
2020_cross,cohab_experience,female,941,edu_yrs,-0.00222,0.00307,-0.723,0.46999
2020_cross,cohab_experience,female,941,log_income,0.00771,0.00865,0.892,0.37277
2020_cross,childcare_hours,all,3370,const,6.47475,0.82546,7.844,0.0
2020_cross,childcare_hours,all,3370,ideation,0.25842,0.22208,1.164,0.24465
2020_cross,childcare_hours,all,3370,female,1.56151,0.29865,5.229,0.0
2020_cross,childcare_hours,all,3370,age_c,-0.20854,0.06674,-3.125,0.0018
2020_cross,childcare_hours,all,3370,age_c2,-0.08838,0.04193,-2.108,0.03513
2020_cross,childcare_hours,all,3370,urban,0.62541,0.13354,4.683,0.0
2020_cross,childcare_hours,all,3370,edu_yrs,0.04397,0.01463,3.006,0.00267
2020_cross,childcare_hours,all,3370,log_income,-0.54416,0.08074,-6.739,0.0
2020_cross,childcare_hours,all,3370,ideation_x_female,-0.20303,0.55866,-0.363,0.71632
2020_cross,childcare_hours,male,2010,const,3.26185,0.51536,6.329,0.0
2020_cross,childcare_hours,male,2010,ideation,0.07163,0.21089,0.34,0.73415
2020_cross,childcare_hours,male,2010,age_c,-0.08709,0.04964,-1.755,0.07949
2020_cross,childcare_hours,male,2010,age_c2,-0.07351,0.03258,-2.256,0.02417
2020_cross,childcare_hours,male,2010,urban,0.57123,0.11454,4.987,0.0
2020_cross,childcare_hours,male,2010,edu_yrs,0.01056,0.01144,0.923,0.35611
2020_cross,childcare_hours,male,2010,log_income,-0.19768,0.04661,-4.242,2e-05
2020_cross,childcare_hours,female,1360,const,10.56133,1.37021,7.708,0.0
2020_cross,childcare_hours,female,1360,ideation,0.28063,0.59517,0.472,0.63735
2020_cross,childcare_hours,female,1360,age_c,-0.39479,0.151,-2.614,0.00904
2020_cross,childcare_hours,female,1360,age_c2,-0.12771,0.09887,-1.292,0.1967
2020_cross,childcare_hours,female,1360,urban,0.7071,0.25958,2.724,0.00653
2020_cross,childcare_hours,female,1360,edu_yrs,0.07897,0.02901,2.722,0.00657
2020_cross,childcare_hours,female,1360,log_income,-0.85033,0.13627,-6.24,0.0
lagged_2014to2020,currently_married_2020,all,5044,const,0.18403,0.03712,4.957,0.0
lagged_2014to2020,currently_married_2020,all,5044,ideation,-0.0061,0.02158,-0.283,0.77726
lagged_2014to2020,currently_married_2020,all,5044,female,-0.06212,0.02099,-2.96,0.00309
lagged_2014to2020,currently_married_2020,all,5044,age_c14,-0.01426,0.00299,-4.764,0.0
lagged_2014to2020,currently_married_2020,all,5044,age_c14_2,0.00543,0.00211,2.573,0.01011
lagged_2014to2020,currently_married_2020,all,5044,urban_2014,0.02525,0.00623,4.053,5e-05
lagged_2014to2020,currently_married_2020,all,5044,edu_yrs_2014,-0.00289,0.00085,-3.402,0.00067
lagged_2014to2020,currently_married_2020,all,5044,log_income_2014,-0.01489,0.00349,-4.26,2e-05
lagged_2014to2020,currently_married_2020,all,5044,ideation_x_female,0.03317,0.0329,1.008,0.31344
lagged_2014to2020,currently_married_2020,all,5044,currently_married_2014,0.41268,0.01992,20.717,0.0
lagged_2014to2020,currently_married_2020,male,3044,const,0.2343,0.05016,4.672,0.0
lagged_2014to2020,currently_married_2020,male,3044,ideation,0.00519,0.02145,0.242,0.80881
lagged_2014to2020,currently_married_2020,male,3044,age_c14,-0.01564,0.0041,-3.819,0.00014
lagged_2014to2020,currently_married_2020,male,3044,age_c14_2,0.00627,0.00267,2.344,0.01915
lagged_2014to2020,currently_married_2020,male,3044,urban_2014,0.02538,0.00828,3.065,0.0022
lagged_2014to2020,currently_married_2020,male,3044,edu_yrs_2014,-0.00359,0.0012,-3.006,0.00267
lagged_2014to2020,currently_married_2020,male,3044,log_income_2014,-0.02119,0.00486,-4.358,1e-05
lagged_2014to2020,currently_married_2020,male,3044,currently_married_2014,0.49596,0.02606,19.032,0.0
lagged_2014to2020,currently_married_2020,female,2000,const,0.02924,0.04466,0.655,0.51277
lagged_2014to2020,currently_married_2020,female,2000,ideation,-0.01189,0.02534,-0.469,0.63883
lagged_2014to2020,currently_married_2020,female,2000,age_c14,-0.0065,0.00363,-1.793,0.07318
lagged_2014to2020,currently_married_2020,female,2000,age_c14_2,0.00732,0.00324,2.262,0.02381
lagged_2014to2020,currently_married_2020,female,2000,urban_2014,0.01098,0.00887,1.238,0.21581
lagged_2014to2020,currently_married_2020,female,2000,edu_yrs_2014,-0.00021,0.00105,-0.198,0.84296
lagged_2014to2020,currently_married_2020,female,2000,log_income_2014,-0.00319,0.00462,-0.692,0.48916
lagged_2014to2020,currently_married_2020,female,2000,currently_married_2014,0.26654,0.02888,9.228,0.0
lagged_2014to2020,housework_2020,all,3201,const,1.76287,0.38231,4.611,0.0
lagged_2014to2020,housework_2020,all,3201,ideation,0.19368,0.22694,0.853,0.39347
lagged_2014to2020,housework_2020,all,3201,female,0.70095,0.20984,3.34,0.00085
lagged_2014to2020,housework_2020,all,3201,age_c14,0.31294,0.0282,11.096,0.0
lagged_2014to2020,housework_2020,all,3201,age_c14_2,-0.01782,0.02048,-0.87,0.38434
lagged_2014to2020,housework_2020,all,3201,urban_2014,-0.20904,0.072,-2.903,0.00372
lagged_2014to2020,housework_2020,all,3201,edu_yrs_2014,-0.01846,0.01077,-1.714,0.08664
lagged_2014to2020,housework_2020,all,3201,log_income_2014,-0.03872,0.03392,-1.141,0.2538
lagged_2014to2020,housework_2020,all,3201,ideation_x_female,0.21119,0.36345,0.581,0.56122
lagged_2014to2020,housework_2020,all,3201,housework_2014,0.22166,0.02846,7.789,0.0
lagged_2014to2020,housework_2020,male,2007,const,2.28896,0.51178,4.473,1e-05
lagged_2014to2020,housework_2020,male,2007,ideation,0.17478,0.22792,0.767,0.44327
lagged_2014to2020,housework_2020,male,2007,age_c14,0.309,0.03208,9.633,0.0
lagged_2014to2020,housework_2020,male,2007,age_c14_2,-0.01406,0.02437,-0.577,0.56394
lagged_2014to2020,housework_2020,male,2007,urban_2014,-0.35292,0.08636,-4.087,5e-05
lagged_2014to2020,housework_2020,male,2007,edu_yrs_2014,-0.01965,0.01388,-1.416,0.15701
lagged_2014to2020,housework_2020,male,2007,log_income_2014,-0.08755,0.0465,-1.883,0.05988
lagged_2014to2020,housework_2020,male,2007,housework_2014,0.23348,0.03478,6.712,0.0
lagged_2014to2020,housework_2020,female,1194,const,1.92135,0.49482,3.883,0.00011
lagged_2014to2020,housework_2020,female,1194,ideation,0.49812,0.28932,1.722,0.08539
lagged_2014to2020,housework_2020,female,1194,age_c14,0.31011,0.05945,5.216,0.0
lagged_2014to2020,housework_2020,female,1194,age_c14_2,-0.0296,0.04214,-0.702,0.48253
lagged_2014to2020,housework_2020,female,1194,urban_2014,0.00853,0.12572,0.068,0.94592
lagged_2014to2020,housework_2020,female,1194,edu_yrs_2014,-0.01848,0.01727,-1.07,0.28486
lagged_2014to2020,housework_2020,female,1194,log_income_2014,0.01246,0.04937,0.252,0.80078
lagged_2014to2020,housework_2020,female,1194,housework_2014,0.19735,0.04821,4.093,5e-05
lagged_2014to2020,marriage_sat_2020,all,3998,const,3.24678,0.20378,15.933,0.0
lagged_2014to2020,marriage_sat_2020,all,3998,ideation,-0.05337,0.09255,-0.577,0.56419
lagged_2014to2020,marriage_sat_2020,all,3998,female,-0.39836,0.09651,-4.128,4e-05
lagged_2014to2020,marriage_sat_2020,all,3998,age_c14,0.03687,0.01416,2.605,0.00922
lagged_2014to2020,marriage_sat_2020,all,3998,age_c14_2,0.00841,0.00908,0.926,0.35466
lagged_2014to2020,marriage_sat_2020,all,3998,urban_2014,-0.0193,0.03074,-0.628,0.53003
lagged_2014to2020,marriage_sat_2020,all,3998,edu_yrs_2014,0.00274,0.00421,0.65,0.51542
lagged_2014to2020,marriage_sat_2020,all,3998,log_income_2014,0.01726,0.01661,1.039,0.29895
lagged_2014to2020,marriage_sat_2020,all,3998,ideation_x_female,0.22223,0.16107,1.38,0.16775
lagged_2014to2020,marriage_sat_2020,all,3998,marriage_sat_2014,0.25311,0.02084,12.148,0.0
lagged_2014to2020,marriage_sat_2020,male,2418,const,3.2306,0.27265,11.849,0.0
lagged_2014to2020,marriage_sat_2020,male,2418,ideation,-0.06026,0.09337,-0.645,0.51876
lagged_2014to2020,marriage_sat_2020,male,2418,age_c14,0.02369,0.01714,1.382,0.16713
lagged_2014to2020,marriage_sat_2020,male,2418,age_c14_2,0.01476,0.01059,1.393,0.16362
lagged_2014to2020,marriage_sat_2020,male,2418,urban_2014,0.0011,0.03565,0.031,0.97538
lagged_2014to2020,marriage_sat_2020,male,2418,edu_yrs_2014,-0.00219,0.00489,-0.447,0.65456
lagged_2014to2020,marriage_sat_2020,male,2418,log_income_2014,0.03248,0.02179,1.491,0.13622
lagged_2014to2020,marriage_sat_2020,male,2418,marriage_sat_2014,0.23152,0.02798,8.274,0.0
lagged_2014to2020,marriage_sat_2020,female,1580,const,2.87641,0.29645,9.703,0.0
lagged_2014to2020,marriage_sat_2020,female,1580,ideation,0.17606,0.14383,1.224,0.22109
lagged_2014to2020,marriage_sat_2020,female,1580,age_c14,0.05879,0.02552,2.304,0.02136
lagged_2014to2020,marriage_sat_2020,female,1580,age_c14_2,0.00063,0.01888,0.034,0.97324
lagged_2014to2020,marriage_sat_2020,female,1580,urban_2014,-0.04736,0.05534,-0.856,0.39229
lagged_2014to2020,marriage_sat_2020,female,1580,edu_yrs_2014,0.01029,0.0074,1.392,0.16412
lagged_2014to2020,marriage_sat_2020,female,1580,log_income_2014,-0.00427,0.02538,-0.168,0.86657
lagged_2014to2020,marriage_sat_2020,female,1580,marriage_sat_2014,0.28121,0.03138,8.961,0.0
lagged_2014to2020,cohab_experience_2020,all,522,const,-0.362,0.11752,-3.08,0.00218
lagged_2014to2020,cohab_experience_2020,all,522,ideation,0.16169,0.06953,2.326,0.02043
lagged_2014to2020,cohab_experience_2020,all,522,female,0.04362,0.06397,0.682,0.49557
lagged_2014to2020,cohab_experience_2020,all,522,age_c14,-0.01805,0.00682,-2.647,0.00837
lagged_2014to2020,cohab_experience_2020,all,522,age_c14_2,0.0065,0.00587,1.107,0.26869
lagged_2014to2020,cohab_experience_2020,all,522,urban_2014,-0.02301,0.02608,-0.882,0.37796
lagged_2014to2020,cohab_experience_2020,all,522,edu_yrs_2014,0.0041,0.00283,1.45,0.1478
lagged_2014to2020,cohab_experience_2020,all,522,log_income_2014,0.02886,0.01127,2.56,0.01074
lagged_2014to2020,cohab_experience_2020,all,522,ideation_x_female,-0.12886,0.12225,-1.054,0.29235
lagged_2014to2020,cohab_experience_2020,all,522,cohab_experience_2014,0.24348,0.09434,2.581,0.01013
lagged_2014to2020,cohab_experience_2020,male,354,const,-0.47215,0.16123,-2.929,0.00363
lagged_2014to2020,cohab_experience_2020,male,354,ideation,0.18217,0.07162,2.544,0.0114
lagged_2014to2020,cohab_experience_2020,male,354,age_c14,-0.01866,0.00819,-2.278,0.02331
lagged_2014to2020,cohab_experience_2020,male,354,age_c14_2,0.00455,0.00662,0.687,0.49236
lagged_2014to2020,cohab_experience_2020,male,354,urban_2014,-0.01486,0.035,-0.425,0.67132
lagged_2014to2020,cohab_experience_2020,male,354,edu_yrs_2014,0.00837,0.00367,2.28,0.0232
lagged_2014to2020,cohab_experience_2020,male,354,log_income_2014,0.03455,0.01553,2.225,0.02673
lagged_2014to2020,cohab_experience_2020,male,354,cohab_experience_2014,0.28205,0.11321,2.491,0.0132
lagged_2014to2020,cohab_experience_2020,female,168,const,-0.13349,0.16559,-0.806,0.42137
lagged_2014to2020,cohab_experience_2020,female,168,ideation,-0.01679,0.10746,-0.156,0.87607
lagged_2014to2020,cohab_experience_2020,female,168,age_c14,-0.00842,0.01834,-0.459,0.64678
lagged_2014to2020,cohab_experience_2020,female,168,age_c14_2,0.01319,0.01634,0.807,0.42074
lagged_2014to2020,cohab_experience_2020,female,168,urban_2014,-0.04558,0.03485,-1.308,0.19274
lagged_2014to2020,cohab_experience_2020,female,168,edu_yrs_2014,-0.00573,0.00399,-1.435,0.15331
lagged_2014to2020,cohab_experience_2020,female,168,log_income_2014,0.02481,0.01498,1.656,0.09968
lagged_2014to2020,cohab_experience_2020,female,168,cohab_experience_2014,0.1068,0.15512,0.689,0.49211
