dataset,year_wave,variable,variable_label,has_value_labels
CFPS,2020,qm501a,男女社会压力比较,True
CFPS,2020,qm1101,男女分工,True
CFPS,2020,qm1102,女人婚姻,True
CFPS,2020,qm1103,女人子女,True
CFPS,2020,qm1104,男人家务,True
CFPS,2020,qq9010n,干家务时长（小时/天）,True
CFPS,2020,qq9011n,工作日干家务时长(小时/天),True
CFPS,2020,qq9012,休息日干家务时长(小时/天),True
CGSS,2010,a1202,第二个家庭成员的性别,True
CGSS,2010,a1203,第三个家庭成员的性别,True
CGSS,2010,a1204,第四个家庭成员性别,True
CGSS,2010,a1205,第五个家庭成员性别,True
CGSS,2010,a1206,第六个家庭成员性别,True
CGSS,2010,a1207,第七个家庭成员性别,True
CGSS,2010,a1208,第八个家庭成员性别,True
CGSS,2010,a1209,第九个家庭成员性别,True
CGSS,2010,a1210,第十个家庭成员性别,True
CGSS,2010,a1211,第十一个家庭成员性别,True
CGSS,2010,a1212,第十二个家庭成员性别,True
CGSS,2010,a1213,第十三个家庭成员性别,True
CGSS,2010,a1214,第十四个家庭成员性别,True
CGSS,2010,a1215,第十五个家庭成员性别,True
CGSS,2010,a2,性别,True
CGSS,2010,a421,您是否同意下说法-男人以事业为重，女人以家庭为重,True
CGSS,2010,a422,您是否同意下说法-男性能力天生比女性强,True
CGSS,2010,a423,您是否同意下说法-干得好不如嫁得好,True
CGSS,2010,a424,您是否同意下说法-在经济不景气时，应该先解雇女性员工,True
CGSS,2010,a425,您是否同意下说法-夫妻应该均等分摊家务,True
CGSS,2010,d2e,信任程度——领导干部,True
CGSS,2010,d94,对于领导送温暖等活动，老百姓应该感激,True
CGSS,2010,d1011,我对于政府部门的建议/意见可以让领导知道,True
CGSS,2010,d13b04,您或您家当时采用了以下哪些解决途径-单独向上级领导或部门投诉,True
CGSS,2010,d13b05,您或您家当时采用了以下哪些解决途径-联合向上级领导或部门投诉,True
CGSS,2010,mf1c,在过去一年里，您的家人和亲属是否做了-做一些家务杂事,True
CGSS,2010,n5a,您个人认为女性流产是对还是错-婴儿有严重先天缺陷的可能性非常高,True
CGSS,2010,n5b,您个人认为女性流产是对还是错-家庭的经济收入很低，无法承受扶养另一个孩子的重担,True
CGSS,2011,a1202,性别,True
CGSS,2011,a1203,性别,True
CGSS,2011,a1204,性别,True
CGSS,2011,a1205,性别,True
CGSS,2011,a1206,性别,True
CGSS,2011,a1207,性别,True
CGSS,2011,a1208,性别,True
CGSS,2011,a1209,性别,True
CGSS,2011,a1210,性别,True
CGSS,2011,a1211,性别,True
CGSS,2011,a1212,性别,True
CGSS,2011,a1213,性别,True
CGSS,2011,a1214,性别,True
CGSS,2011,a1215,性别,True
CGSS,2011,a2,性别,True
CGSS,2011,a32a3,"帮您做一些家庭杂事(如家务,照顾小孩,护理)",True
CGSS,2012,a1202,第二个家庭成员的性别,True
CGSS,2012,a1203,第三个家庭成员的性别,True
CGSS,2012,a1204,第四个家庭成员性别,True
CGSS,2012,a1205,第五个家庭成员性别,True
CGSS,2012,a1206,第六个家庭成员性别,True
CGSS,2012,a1207,第七个家庭成员性别,True
CGSS,2012,a1208,第八个家庭成员性别,True
CGSS,2012,a1209,第九个家庭成员性别,True
CGSS,2012,a1210,第十个家庭成员性别,True
CGSS,2012,a1211,第十一个家庭成员性别,True
CGSS,2012,a1212,第十二个家庭成员性别,True
CGSS,2012,a1213,第十三个家庭成员性别,True
CGSS,2012,a1214,第十四个家庭成员性别,True
CGSS,2012,a1215,第十五个家庭成员性别,True
CGSS,2012,a2,性别,True
CGSS,2012,a421,您是否同意-男人以事业为重，女人以家庭为重,True
CGSS,2012,a422,您是否同意-男性能力天生比女性强,True
CGSS,2012,a423,您是否同意-干得好不如嫁得好,True
CGSS,2012,a424,您是否同意-在经济不景气时，应该先解雇女性员工,True
CGSS,2012,a425,您是否同意-夫妻应该均等分摊家务,True
CGSS,2012,n803,在最近一次处理下列问题时，您最先向谁寻求帮助？-家务琐事,True
CGSS,2012,n1610,您对下面这些人的信任程度如何？-非盈利/非政府组织的领导,True
CGSS,2012,n31,您最近一次帮助推荐工作的那个人的性别是什么？,True
CGSS,2012,m104,有工作当然好，但是大多数女人真正想要的是家庭和孩子,True
CGSS,2012,m105,对女人来说，做一个家庭妇女和出去工作会有一样的成就感,True
CGSS,2012,m201,夫妻双方都应该挣钱养家,True
CGSS,2012,m202,男人应该负责挣钱，女人应该负责顾家,True
CGSS,2012,m43,男女同居但又不打算结婚，是可以接受的,True
CGSS,2012,m52,女同性恋家庭能和普通夫妻做的一样好,True
CGSS,2012,m53,男同性恋家庭能和普通夫妻做的一样好,True
CGSS,2012,m8,如果一对全职工作的夫妻刚生了小孩，其中一方准备离职一段时间来照顾小孩。您是否同意,True
CGSS,2012,m10,如果这对夫妻工作差不多，而且都能请到带薪假，他们应该怎么请假？,True
CGSS,2012,m11,如果一个家里有还没上小学的小孩，夫妻双方应该怎样安排家庭和工作最好？,True
CGSS,2012,m17,一般来说，您一周花多少小时做家务？,True
CGSS,2012,m19,一般来说，您配偶或伴侣一周花多少小时做家务？,True
CGSS,2012,m23,你们分担家务的情况和下面哪项最接近,True
CGSS,2012,m261,下面这些事情多久发生一次？-我下班回家后很累，不能做需要做的家务,True
CGSS,2012,m263,下面这些事情多久发生一次？-由于做家务弄得很累，我不能很好的完成任务,True
CGSS,2013,a1202,第二个家庭成员的性别,True
CGSS,2013,a1203,第三个家庭成员的性别,True
CGSS,2013,a1204,第四个家庭成员性别,True
CGSS,2013,a1205,第五个家庭成员性别,True
CGSS,2013,a1206,第六个家庭成员性别,True
CGSS,2013,a1207,第七个家庭成员性别,True
CGSS,2013,a1208,第八个家庭成员性别,True
CGSS,2013,a1209,第九个家庭成员性别,True
CGSS,2013,a1210,第十个家庭成员性别,True
CGSS,2013,a1211,第十一个家庭成员性别,True
CGSS,2013,a1212,第十二个家庭成员性别,True
CGSS,2013,a1213,第十三个家庭成员性别,True
CGSS,2013,a1214,第十四个家庭成员性别,True
CGSS,2013,a1215,第十五个家庭成员性别,True
CGSS,2013,a2,性别,True
CGSS,2013,a421,您是否同意-男人以事业为重，女人以家庭为重,True
CGSS,2013,a422,您是否同意-男性能力天生比女性强,True
CGSS,2013,a423,您是否同意-干得好不如嫁得好,True
CGSS,2013,a424,您是否同意-在经济不景气时，应该先解雇女性员工,True
CGSS,2013,a425,您是否同意-夫妻应该均等分摊家务,True
CGSS,2015,a1201,第二个家庭成员的性别,True
CGSS,2015,a1202,第三个家庭成员的性别,True
CGSS,2015,a1203,第四个家庭成员性别,True
CGSS,2015,a1204,第五个家庭成员性别,True
CGSS,2015,a1205,第六个家庭成员性别,True
CGSS,2015,a1206,第七个家庭成员性别,True
CGSS,2015,a1207,第八个家庭成员性别,True
CGSS,2015,a1208,第九个家庭成员性别,True
CGSS,2015,a1209,第十个家庭成员性别,True
CGSS,2015,a1210,第十一个家庭成员性别,True
CGSS,2015,a1211,第十二个家庭成员性别,True
CGSS,2015,a1212,第十三个家庭成员性别,True
CGSS,2015,a1213,第十四个家庭成员性别,True
CGSS,2015,a1214,第十五个家庭成员性别,True
CGSS,2015,a2,您的性别,True
CGSS,2015,a421,您是否同意-男人以事业为重，女人以家庭为重,True
CGSS,2015,a422,您是否同意-男性能力天生比女性强,True
CGSS,2015,a423,您是否同意-干得好不如嫁得好,True
CGSS,2015,a424,您是否同意-在经济不景气时，应该先解雇女性员工,True
CGSS,2015,a425,您是否同意-夫妻应该均等分摊家务,True
CGSS,2015,c81,您是否同意目前在我国，女性与男性在工作的以下方面得到了同等待遇-求职,True
CGSS,2015,c82,您是否同意目前在我国，女性与男性在工作的以下方面得到了同等待遇-报酬,True
CGSS,2015,c83,您是否同意目前在我国，女性与男性在工作的以下方面得到了同等待遇-升职,True
CGSS,2015,c84,您是否同意目前在我国，女性与男性在工作的以下方面得到了同等待遇-工作的稳定性,True
CGSS,2015,c241,在工作日，您每天要花多少时间做家务-小时,True
CGSS,2015,c242,在工作日，您每天要花多少时间做家务-分钟,True
CGSS,2015,c251,在工作日，您配偶每天要花多少时间做家务-小时,True
CGSS,2015,c252,在工作日，您配偶每天要花多少时间做家务-分钟,True
CGSS,2015,c261,在周末，您每天要花多少时间做家务-小时,True
CGSS,2015,c262,在周末，您每天要花多少时间做家务-分钟,True
CGSS,2015,c271,在周末，您配偶每天要花多少时间做家务-小时,True
CGSS,2015,c272,在周末，您配偶每天要花多少时间做家务-分钟,True
CGSS,2015,f211,您如何评价近年来党员干部的遵纪守法情况-党组织领导,True
CGSS,2015,f252,他们是否会被问责-人大领导立法超越权限，违反立法程序,True
CGSS,2015,f253,"他们是否会被问责-政府领导片面追求产值,对企业排污疏于监管,造成环境恶化",True
CGSS,2015,f254,他们是否会被问责-法院领导不抵制当地政府干预，造成审判不公,True
CGSS,2015,f255,"他们是否会被问责-检察院领导由于亲属关系不对犯罪嫌疑人起诉,造成进一步犯罪",True
CGSS,2015,f256,他们是否会被问责-公安机关领导没有任何法律手续超期羁押,True
CGSS,2017,a2,性别,True
CGSS,2017,a421,[1男人以事业为重，女人以家庭为重]  您是否同意以下说法：,True
CGSS,2017,a422,[2 男性能力天生比女性强]  您是否同意以下说法：,True
CGSS,2017,a423,[3 干得好不如嫁得好]  您是否同意以下说法：,True
CGSS,2017,a424,[4 在经济不景气时，应该先解雇女性员工]  您是否同意以下说法：,True
CGSS,2017,a425,[5 夫妻应该均等分摊家务]  您是否同意以下说法：,True
CGSS,2017,c71,[1 帮您做无法独自做的家务或园艺工作] 遇到下列情形时，您首先会找谁？,True
CGSS,2017,c72,[2 当您生病需要卧床休息时，帮您料理家务] 遇到下列情形时，您首先会找谁？,True
CGSS,2017,d3b1,[{d3a_1shown}] 他们的性别分别是：,True
CGSS,2017,d3b2,[{d3a_2shown}] 他们的性别分别是：,True
CGSS,2017,d3b3,[{d3a_3shown}] 他们的性别分别是：,True
CGSS,2017,d3b4,[{d3a_4shown}] 他们的性别分别是：,True
CGSS,2017,d3b5,[{d3a_5shown}] 他们的性别分别是：,True
CGSS,2017,d3b6,[{d3a_6shown}] 他们的性别分别是：,True
CGSS,2017,d3b7,[{d3a_7shown}] 他们的性别分别是：,True
CGSS,2017,d3b8,[{d3a_8shown}] 他们的性别分别是：,True
CGSS,2017,d3b9,[{d3a_9shown}] 他们的性别分别是：,True
CGSS,2017,d3b10,[{d3a_10shown}] 他们的性别分别是：,True
CGSS,2017,d71,[1 未婚成年男性应该给自己父母生活费] 下列关于子女赡养父母的说法，您是否同意？,True
CGSS,2017,d72,[2 未婚成年女性应该给自己父母生活费] 下列关于子女赡养父母的说法，您是否同意？,True
CGSS,2017,d73,[3 已婚男性应该给自己父母生活费 ] 下列关于子女赡养父母的说法，您是否同意？,True
CGSS,2017,d74,[4 已婚女性应该给自己父母生活费 ] 下列关于子女赡养父母的说法，您是否同意？,True
CGSS,2017,d75,[5 已婚男性应该给配偶的父母生活费 ] 下列关于子女赡养父母的说法，您是否同意？,True
CGSS,2017,d76,[6 已婚女性应该给配偶的父母生活费 ] 下列关于子女赡养父母的说法，您是否同意？,True
CGSS,2017,d82,[2 帮助料理家务(例如打扫、准备晚餐、买东西、代办杂事)或照顾小孩或其他家人] 过去一年，您是否经常为自己父母提供以下帮助？,True
CGSS,2017,d92,[2 帮助料理家务(例如打扫、准备晚餐、买东西、代办杂事)或照顾小孩或其他家人 ] 过去一年，您自己父母是否经常为您提供以下帮助？,True
CGSS,2017,d10b2,[2 帮助料理家务(例如打扫、准备晚餐、买东西、代办杂事)或照顾小孩或其他家人] 过去一年，您对该成年子女是否经常提供以下帮助？,True
CGSS,2017,d10c2,[2 帮助料理家务(例如打扫、准备晚餐、买东西、代办杂事)或照顾小孩或其他家人] 那么，在过去一年，该成年子女是否经常为您提供以下帮助？,True
CGSS,2017,d112,[2 帮助料理家务(例如打扫、准备晚餐、买东西、代办杂事)或照顾他们(您配偶父母)] 过去一年，您是否经常为您配偶父母提供以下帮助？,True
CGSS,2017,d122,[2 帮您料理家务(例如打扫、准备晚餐、买东西、代办杂事)或照顾小孩或其他家人] 过去一年，您配偶父母是否经常为您提供以下帮助？,True
CGSS,2017,d131,[1 做晚饭] 下列家务事，您多长时间会做一次？,True
CGSS,2017,d132,[2 洗衣服] 下列家务事，您多长时间会做一次？,True
CGSS,2017,d133,[3 打扫家里] 下列家务事，您多长时间会做一次？,True
CGSS,2017,d134,[4 屋里屋外的修理维护] 下列家务事，您多长时间会做一次？,True
CGSS,2017,d135,[5 购买日常用品] 下列家务事，您多长时间会做一次？,True
CGSS,2017,d14,如果您只能有一个小孩，您希望是男孩还是女孩？,True
CGSS,2017,d173,[3 一般而言，已婚的男人比未婚的男人快乐 ] 以下关于婚姻的看法，您是否同意？,True
CGSS,2017,d174,[4 一般而言，已婚的女人比未婚的女人快乐 ] 以下关于婚姻的看法，您是否同意？,True
CGSS,2017,d177,[7 当夫妻没有办法解决他们的婚姻问题时，离婚通常是最好的解决方法 ] 以下关于婚姻的看法，您是否同意？,True
CGSS,2017,d181,[1 妻子帮助丈夫的事业比追求自己的事业更重要 ] 以下关于性别角色的说法，您是否同意？,True
CGSS,2017,d182,[2 丈夫的责任就是赚钱，妻子的责任就是照顾家庭 ] 以下关于性别角色的说法，您是否同意？,True
CGSS,2017,d183,[3 孩子上学之前母亲最好不要出去工作] 以下关于性别角色的说法，您是否同意？,True
CGSS,2017,d184,[4 以目前男人所分担的家事责任而言，他们应该比现在做更多家事 ] 以下关于性别角色的说法，您是否同意？,True
CGSS,2017,d185,[5 在经济不景气时，应该先解雇女性员工 ] 以下关于性别角色的说法，您是否同意？,True
CGSS,2017,d193,[3 为了传宗接代，至少要生一个儿子 ] 以下关于孝道观念的说法，您是否同意？,True
CGSS,2017,d201,[1 当夫家和娘家都需要帮忙时，已婚妇女应先帮助夫家 ] 以下关于家庭价值观的说法，您是否同意？,True
CGSS,2017,d291,[1 做晚饭] 下列家务事，您配偶多长时间会做一次？,True
CGSS,2017,d292,[2 洗衣服] 下列家务事，您配偶多长时间会做一次？,True
CGSS,2017,d293,[3 打扫家里] 下列家务事，您配偶多长时间会做一次？,True
CGSS,2017,d294,[4 屋里屋外的修理维护] 下列家务事，您配偶多长时间会做一次？,True
CGSS,2018,a01021,[{a01011_1}] 性别,True
CGSS,2018,a01022,[{a01012_1}] 性别,True
CGSS,2018,a01023,[{a01013_1}] 性别,True
CGSS,2018,a01024,[{a01014_1}] 性别,True
CGSS,2018,a01025,[{a01015_1}] 性别,True
CGSS,2018,a01026,[{a01016_1}] 性别,True
CGSS,2018,a01027,[{a01017_1}] 性别,True
CGSS,2018,a01028,[{a01018_1}] 性别,True
CGSS,2018,a01029,[{a01019_1}] 性别,True
CGSS,2018,a010210,[{a010110_1}] 性别,True
CGSS,2018,a010211,[{a010111_1}] 性别,True
CGSS,2018,a010212,[{a010112_1}] 性别,True
CGSS,2018,a010213,[{a010113_1}] 性别,True
CGSS,2018,a010214,[{a010114_1}] 性别,True
CGSS,2018,a2,性别,True
CGSS,2018,a421,[1 男人以事业为重，女人以家庭为重]  您是否同意以下说法：,True
CGSS,2018,a422,[2 男性能力天生比女性强]  您是否同意以下说法：,True
CGSS,2018,a423,[3 干得好不如嫁得好]  您是否同意以下说法：,True
CGSS,2018,a424,[4 在经济不景气时，应该先解雇女性员工]  您是否同意以下说法：,True
CGSS,2018,a425,[5 夫妻应该均等分摊家务]  您是否同意以下说法：,True
CGSS,2018,b61,[1. 妻子帮助丈夫的事业比追求自己的事业还要重要。]  您是否同意以下的陈述？,True
CGSS,2021,A2, A2. 性别【访问员记录】,True
CGSS,2021,A42_1,[1.男人以事业为重，女人以家庭为重] A42. 您是否同意以下说,True
CGSS,2021,A42_2,[2. 男性能力天生比女性强] A42. 您是否同意以下说法：,True
CGSS,2021,A42_3,[3. 干得好不如嫁得好] A42. 您是否同意以下说法：,True
CGSS,2021,A42_4,[4. 在经济不景气时，应该先解雇女性员工] A42. 您是否同意以,True
CGSS,2021,A42_5,[5. 夫妻应该均等分摊家务] A42. 您是否同意以下说法：,True
CGSS,2021,L13,L13.在您的工作中，有关您工作日程的安排，单位或领导一般,True
CGSS,2021,C2_C202,[C202.为人母是对女性来说最有成就感的事情之一] C2.您是否同,True
CGSS,2021,D7_c,[c.女性比男性] D7.您认为在我国以下各类人群相比较，获得医,True
CGSS,2021,H10_14,[14.党政领导干部生态环境损害责任追究] H10.您对以下各种事,True
CGSS,2023,a2,性别,True
CGSS,2023,a421,您是否同意-男人以事业为重，女人以家庭为重,True
CGSS,2023,a422,您是否同意-男性能力天生比女性强,True
CGSS,2023,a423,您是否同意-干得好不如嫁得好,True
CGSS,2023,a424,您是否同意-在经济不景气时，应该先解雇女性员工,True
CGSS,2023,a425,您是否同意-夫妻应该均等分摊家务,True
CGSS,2023,c11c,在最近一次处理下列问题时，您最先向谁寻求帮助-家务琐事,True
CGSS,2023,c12c,在过去的12个月中，您对谁提供了以下类型的帮助-帮忙料理家务/照顾家人,True
CGSS,2023,c17j,您对下面这些人的信任程度-非政府/非营利组织的领导,True
CEPS,baseline-student,a01,你的性别是,True
CEPS,baseline-student,b15g1,"在过去的周一到周五,你平均每天的时间安排-做家务或帮父母干活-小时",False
CEPS,baseline-student,b15g2,"在过去的周一到周五,你平均每天的时间安排-做家务或帮父母干活-分钟",False
CEPS,baseline-student,b16g1,"上周末,你平均每天的时间安排-做家务或帮父母干活-小时",False
CEPS,baseline-student,b16g2,"上周末,你平均每天的时间安排-做家务或帮父母干活-分钟",False
CEPS,baseline-student,c20b1,性别,True
CEPS,baseline-student,c20b2,性别,True
CEPS,baseline-student,c20b3,性别,True
CEPS,baseline-student,c20b4,性别,True
CEPS,baseline-student,c20b5,性别,True
CEPS,baseline-student,stsex,学生性别,True
CEPS,baseline-student,stsexflag,性别是否缺失(1=是),False
CEPS,baseline-parent,bc0202,给有关领导送礼,True
CEPS,followup-student,w2d10b01,你最好朋友-性别-1,True
CEPS,followup-student,w2d10b02,你最好朋友-性别-2,True
CEPS,followup-student,w2d10b03,你最好朋友-性别-3,True
CEPS,followup-student,w2d10b04,你最好朋友-性别-4,True
CEPS,followup-student,w2d10b05,你最好朋友-性别-5,True
